Province,District,Recency District,Facility,DATIM Site Name,DATIM Org ID,Facility ID
Bulawayo,Emakandeni,Bulawayo,Emakhandeni Clinic,Emakhandeni - 100443 - Clinic,cIHo19pHPnw,ZW090A01
Bulawayo,Nkulumane,Bulawayo,Tshabalala Clinic,Tshabalala - 101710 - Clinic,AU3HqiX44Iu,ZW090A02
Bulawayo,Northern Surbubs,Bulawayo,EF Watson Clinic,E.F. Watson - 100429 - Clinic,oZk9I1XeSu9,ZW090A03
Bulawayo,Northern Surbubs,Bulawayo,Entumbane Clinic,Entumbane - 100449 - Clinic,KIAW84qSifO,ZW090A04
Bulawayo,Northern Surbubs,Bulawayo,Khami Road Clinic,Khami - 100733 - Clinic,HTOW8SwHLtO,ZW090A05
Bulawayo,Emakandeni,Bulawayo,Luveve Clinic,Luveve - 100786 - Clinic,Sss3M30PqRD,ZW090A06
Bulawayo,Emakandeni,Bulawayo,Magwegwe Clinic,Magwegwe - 100824 - Clinic,FEdl2EBiTBV,ZW090A07
Bulawayo,Northern Surbubs,Bulawayo,Mzilikazi Clinic,Mzilikazi - 101202 - Clinic,LzPod6UX2mA,ZW090A08
Bulawayo,Emakandeni,Bulawayo,Njube Clinic,Njube - 101273 - Clinic,UCKxgQFp862,ZW090A09
Bulawayo,Northern Surbubs,Bulawayo,Thorngrove Infectious Diseases Hospital,Thorngrove - 101685 - Clinic,I1dsyC5hnKJ,ZW090A0E
Bulawayo,Nkulumane,Bulawayo,Nkulumane Clinic,Nkulumane - 101278 - Clinic,Sv1eXLkWUya,ZW090A10
Bulawayo,Nkulumane,Bulawayo,Pelandaba Clinic,Pelandaba - 101412 - Clinic,OnysnioygHR,ZW090A11
Bulawayo,Northern Surbubs,Bulawayo,Princess Margaret Clinic,Princess Margaret - 101429 - Clinic,sTQ6BFy94pp,ZW090A12
Bulawayo,Emakandeni,Bulawayo,Pumula Clinic,Pumula - 101432 - Clinic,bTFUZdQpl2O,ZW090A13
Bulawayo,Nkulumane,Bulawayo,Dr Shennan Clinic,Dr. Shennan - 100418 - Clinic,gs4v5i69tux,ZW090A14
Bulawayo,Nkulumane,Bulawayo,Nketa Clinic,Nketa - 101276 - Clinic,gpJEjabIuP7,ZW090A17
Bulawayo,Northern Surbubs,Bulawayo,Northern Suburbs Clinic,Northern Suburbs - 101290 - Clinic,en6HLtwW3sN,ZW090A18
Bulawayo,Emakandeni,Bulawayo,Cowdray Park Clinic,Cowdray Park - 100348 - Clinic,AQUWX00pVHC,ZW090A27
Bulawayo,Nkulumane,Bulawayo,Maqhawe Clinic,Maqhawe - 100893 - Clinic,ikrpWZKIaxV,ZW090A33
Bulawayo,Emakandeni,Bulawayo,Pumula South Clinic,Pumula South - 101434 - Clinic,zhkFyAbgMc2,ZW090A35
Bulawayo,Northern Surbubs,Bulawayo,Ceshhar Clinic,Ceshhar Clinic,Bnxui2aaMdQ,ZW090A49
Bulawayo,Northern Surbubs,Bulawayo,Emgwaninini,,ZW090A65,ZW090A65
Bulawayo,Northern Surbubs,Bulawayo,Mahatshula Private Clinic,Mahatshula Private Clinic,ZW010347,ZW090A66
Harare,ha North Western District,Harare,ha Avondale Clinic,Avondale - 100030 - Clinic,XY1ZmfDOMmZ,ZW000A01
Harare,ha Harare Central South Eastern District,Harare,ha Arcadia Clinic,Arcadia - 100015 - Clinic,xF2C4VhTlZh,ZW000A02
Harare,ha North Western District,Harare,Belvedere Poly clinic,Belvedere - 100055 - Poly clinic,M7zzw7p5tFf,ZW000A05
Harare,ha Northern District,Harare,ha Borrowdale Clinic,Borrowdale - 100086 - Clinic,OTxAHTpF4h8,ZW000A07
Harare,ha Harare Central South Eastern District,Harare,ha Braeside FHS Clinic,Braeside - 100091 - Clinic,d46RVdpyvCT,ZW000A08
Harare,ha West South West District,Harare,ha Budiriro PolyClinic,Budiriro - 100098 - Poly Clinic,xYSGGiMshib,ZW000A09
Harare,ha Western District,Harare,Beatrice Road Infectious Diseases Hosp,Beatrice Infectious - 100050 - Hospital,mn3hlUZz8Hy,ZW000A0C
Harare,ha Western District,Harare,Wilkins Infectious Disease Hospital,Wilkins Infectious Disease Hospital - 101775 - Infectious Disease Hospital,HRaxyjNZcaJ,ZW000A0D
Harare,ha Southern District,Harare,ha Mashambanzou Care Trust Hospital ,Mashambanzou Care Trust Hospital,v0iHXEbCcQ2,ZW000A0Z
Harare,ha Eastern District,Harare,ha Eastley FHS Clinic,Eastly - 100433 - Clinic,JCa4cIM0RG8,ZW000A10
Harare,ha South Western District,Harare,ha Glen Norah Satellite Clinic,Glen Norah - 100506 - Satellite clinic,DJjkezUgUFu,ZW000A11
Harare,ha West South West District,Harare,ha Mufakose FHS,Mufakose FHS,ZW000A114,ZW000A114
Harare,ha West South West District,Harare,ha Glen View PolyClinic,Glen View - 100507 - Poly clinic,ja1btrIkyqi,ZW000A13
Harare,ha West South West District,Harare,ha Glen View Satellite Clinic,Glen View - 100508 - Satellite clinic,eduFmnFLTUs,ZW000A14
Harare,ha Eastern District,Harare,ha Greendale FHS Clinic,Greendale - 100535 - Clinic,PkocfPqfGu8,ZW000A15
Harare,ha Northern District,Harare,ha Hatcliffe PolyClinic,Hatcliffe - 100584 - Poly clinic,XS02URbnDnM,ZW000A17
Harare,ha South Western District,Harare,ha Highfield PolyClinic,Highfield - 100593 - Poly Clinic,t4lPPMcgk0s,ZW000A18
Harare,ha Western District,Harare,ha Kambuzuma PolyClinic,Kambuzuma - 100695 - Poly clinic,IcMRUqrfO0g,ZW000A19
Harare,ha Western District,Harare,ha Kuwadzana PolyClinic,Kuwadzana - 100751 - Poly Clinic,mgvYC5iaGlA,ZW000A20
Harare,ha North Western District,Harare,ha Mabelreign Satellite Clinic,Mabelreign - 100791 - satellite clinic,GiKSrbGbNAC,ZW000A21
Harare,ha Eastern District,Harare,ha Mabvuku PolyClinic,Mabvuku - 100797 - Poly Clinic,sntNZ6rKWvX,ZW000A23
Harare,ha Southern District,Harare,ha Matapi Clinic,Matapi - 100944 - Clinic,exKZ5IdVQyh,ZW000A25
Harare,ha Southern District,Harare,ha Mbare Hostels Clinic,Mbare Hostels - 100988 - Clinic,NPoi0Ng8a6c,ZW000A26
Harare,ha Southern District,Harare,ha Cceshar Clinic,Cceshar Clinic,cnmWmKfu0St,ZW000A2601
Harare,ha Southern District,Harare,ha Mbare PolyClinic,Mbare - 100987 - Poly clinic,AzZ3WumAYih,ZW000A27
Harare,ha Northern District,Harare,ha Mount Pleasant Clinic,Mt. Pleasant - 101062 - Clinic,wxMqwERkFUm,ZW000A28
Harare,ha West South West District,Harare,ha Mufakose PolyClinic,Mufakose - 101085 - Poly clinic,fhbHedZcFX3,ZW000A29
Harare,ha Harare Central South Eastern District,Harare,ha Parirenyatwa Clinic,Parirenyatwa Clinic,XegPY4kjPBc,ZW000A30
Harare,ha North Western District,Harare,ha Rujeko PolyClinic,Rujeko - 101469 - Poly clinic,pm1bccUnuIo,ZW000A33
Harare,ha South Western District,Harare,ha Rutsanana PolyClinic,Rutsanana - 101491 - Clinic,WDf2wSPeJPp,ZW000A34
Harare,ha South Western District,Harare,ha Southerton Clinic,Southerton - 101619 - Clinic,g8BfFOI44ii,ZW000A35
Harare,ha Southern District,Harare,ha Sunningdale Clinic,Sunningdale - 101657 - Satellite Clinic,Vr63gV2X6vv,ZW000A37
Harare,ha Eastern District,Harare,ha Tafara FHS Clinic,Tafara - 101669 - Clinic,eScYy7KYs2U,ZW000A38
Harare,ha Western District,Harare,ha Warren Park PolyClinic,Warren Park - 101760 - Poly clinic,sA086jVRd7Z,ZW000A39
Harare,ha Southern District,Harare,ha Waterfalls Clinic,Waterfalls - 101761 - Clinic,YsapFO7P1Qn,ZW000A41
Harare,ha South Western District,Harare,Western Triangle Clinic,Western Triangle - 101773 - Clinic,AvzEH5UhMeW,ZW000A42
Harare,ha Harare Central South Eastern District,Harare,ha Hatfield Clinic,Hatfield - 100585 - Clinic,cHDIcWqWkBu,ZW000A44
Harare,ha North Western District,Harare,ha Marlborough Satellite Clinic,Malborough - 100860 - Council Clinic,yUbJDbhL4cI,ZW000A45
Harare,ha Eastern District,Harare,ha Highlands Primary Care Clinic,Highlands - 100595 - Private Clinic,P2FWzBdox8O,ZW000A46
Harare,ha Eastern District,Harare,ha Mabvuku Satellite,Mabvuku - 100796 - Clinic,zENFk5xSzeW,ZW000A47
Harare,ha Northern District,Harare,ha Highlands FHS Clinic,Highlands - 100596 - Clinic,ASj7bwCPpfG,ZW000A52
Harare,ha Southern District,Harare,ha Hopley Clinic,Hopley - 100608 - Clinic,oRwZ75p6Z00,ZW000A53
Harare,Harare,Harare,Kuwadzana Satelite Clinic,Kuwadzana - 100020- Satelite clinic,AFJhfhk8nbn,ZW000A68
Harare,ha West South West District,Harare,ha Budiriro Satellite Clinic,Budiriro - 101889 - Satelite Clinic,XVardljEe1B,ZW000A69
Harare,Chitungwiza,Harare,Seke South Clinic,Seke South - 101534 - Clinic,cswicu2amtm,ZW000B01
Harare,Chitungwiza,Harare,Seke North Clinic,Seke North - 101533 - Clinic,xjDifmwK0wG,ZW000B02
Harare,Chitungwiza,Harare,St Mary's Clinic,Mt. St Mary's - 101063 - Mission Hospital,e4XyXFEL7Rj,ZW000B03
Harare,Chitungwiza,Harare,Zengeza Clinic,Zengeza Clinic - 100305 - Council Clinic,dgPACqSJZIT,ZW000B04
Harare,Harare,Harare,Gazaland Comm Post,,ZW010347,ZW010347
Manicaland,Buhera,Buhera,Betera,Betera - 100063 - Rural Health Centre,hcUbMLN50UW,ZW010102
Manicaland,Buhera,Buhera,Madzimbashuro,Madzimbashuro - 100810 - Rural Health Centre,snbgbGRWH3K,ZW010103
Manicaland,Buhera,Buhera,Mombeyarara,Mombeyarara - 101032 - Rural Health Centre,GRnO7AgEsEI,ZW010104
Manicaland,Buhera,Buhera,Buhera Rural Clinic,Buhera - 100099 - Rural Hospital,FRb74ACeEZB,ZW01010A
Manicaland,Buhera,Buhera,Birchenough,Birchenough - 100075 - Rural Hospital,ExkPrlU2JL0,ZW01010B
Manicaland,Buhera,Buhera,Murambinda,Murambinda - 101124 - District Hospital,IfQGMZN0HcM,ZW01010C
Manicaland,Buhera,Buhera,Nyashanu,Nyashanu - 101375 - Rural Hospital,O3Eqk96OQ4D,ZW01010D
Manicaland,Buhera,Buhera,Garamwera,Garamwera - 100489 - Clinic,g9SCxKLS1Rl,ZW010118
Manicaland,Buhera,Buhera,Munyanyi Clinic,Munyanyi - 101110 - Clinic,WKyg79FMK1g,ZW010119
Manicaland,Buhera,Buhera,Mudanda,Mudanda - 101081 - Clinic,e0BxlFLWuKQ,ZW010124
Manicaland,Buhera,Buhera,Bangure,Bangure - 100043 - Clinic,fSJy9rjmBSB,ZW010125
Manicaland,Buhera,Buhera,Chapanduka,Chapanduka - 100134 - Clinic,Di7OHhpjIr2,ZW010127
Manicaland,Buhera,Buhera,Chapwanya,Chapwanya - 100136 - Clinic,XWTWzUKR92m,ZW010128
Manicaland,Buhera,Buhera,Chiweshe,Chiweshe - 100324 - Clinic,JXKy9DJE3gm,ZW010131
Manicaland,Buhera,Buhera,Mutepfe,Mutepfe - 101174 - Clinic,BDEmqp90JTA,ZW010134
Manicaland,Buhera,Buhera,Mutiusinazita,Mutiusinazita - 101179 - Clinic,RZQzoM8gIgm,ZW010135
Manicaland,Buhera,Buhera,Muzokomba,Muzokomba - 101190 - Clinic,jFqSHbG59uf,ZW010136
Manicaland,Buhera,Buhera,Nerutanga,Nerutanga - 101231 - Clinic,XXkxbdoBx3n,ZW010137
Manicaland,Chipinge,Chipinge,Chinyamukwakwa Rural Health Centre,Chinyamukwaka - 100240 - Clinic,XPMMDcY8BuB,ZW010303
Manicaland,Chipinge,Chipinge,Chipinge District Hospital,Chipinge - 100256 - District Hospital,qjwyEub0gWL,ZW01030A
Manicaland,Chipinge,Chipinge,Chikore Mission Hospital,Chikore - 100191 - Mission Hospital,nnTF3x2k1Nj,ZW01030B
Manicaland,Chipinge,Chipinge,Mount Selinda Mission Hospital,Mt. Selinda - 101065 - Mission Hospital,nlmsitPL9Iu,ZW01030C
Manicaland,Chipinge,Chipinge,St Peters Hospital,St. Peters - 101648 - Mission Hospital,uj8ctjqnN8U,ZW01030D
Manicaland,Chipinge,Chipinge,Paidamoyo Rural Health Centre,Paidamoyo - 101402 - Clinic,JrkEzV0EXrw,ZW010312
Manicaland,Chipinge,Chipinge,Changazi clinic,Changazi clinic,RnXQpW4if0z,ZW010319
Manicaland,Chipinge,Chipinge,Chibuwe Clinic,Chibuwe - 100167 - Clinic,q8w6UsNPbMG,ZW010325
Manicaland,Chipinge,Chipinge,Kondo Clinic,Kondo - 100735 - Clinic,E5TbMMc7bA3,ZW010328
Manicaland,Chipinge,Chipinge,Madhuku Clinic,Madhuka - 100805 - Rural Health Centre,xvTQ8nB5Mvj,ZW010329
Manicaland,Chipinge,Chipinge,Mutema Clinic,Mutema - 101171 - Clinic,y2zdUiQO4He,ZW010333
Manicaland,Chipinge,Chipinge,Rimbi Clinic,Rimbi - 101451 - Clinic,IAxIHwuKmli,ZW010335
Manicaland,Chipinge,Chipinge,Veneka Clinic,Vheneka - 101737 - Clinic,nNmjZD0Xkbi,ZW010336
Manicaland,Chipinge,Chipinge,Zamuchiya Clinic,Zamchiya - 101779 - Clinic,IfKqyKB6VCQ,ZW010337
Manicaland,Chipinge,Chipinge,Junction Gate Clinic,Junction Gate - 100676 - Clinic,keLg1H27wuQ,ZW010348
Manicaland,Chipinge,Chipinge,Chipinge Town Clinic,Chipinge Town - 100257 - Clinic,Z3mLXNOy7eM,ZW010349
Manicaland,Chipinge,Chipinge,Clearwater Clinic,Clear Water - 100341 - Clinic,hLbmGUUNsKW,ZW010362
Manicaland,Chipinge,Chipinge,Gwenzi Clinic,Gwenzi - 100570 - Clinic,cQ6zS5sLoW0,ZW010390
Manicaland,Makoni,Makoni,Chinhenga Rural Health Centre,Chinhenga - 100231 - Rural Health Centre,RWivvGgnk5S,ZW010403
Manicaland,Makoni,Makoni,Chinyudze Rural Health Centre,Chinyudze - 100245 - Rural Health Centre,Txi298JjnJB,ZW010406
Manicaland,Makoni,Makoni,Weya Rural Hospital,Weya - 101774 - Rural Hospital,nrMK5a1kkjl,ZW01040B
Manicaland,Makoni,Makoni,Makoni Rural Hospital,Makoni - 100849 - Rural Hospital,uWhfHwNDemw,ZW01040C
Manicaland,Makoni,Makoni,Nedewedzo Rural Hospital,Nedevedzo - 101216 - Rural Hospital,BTZXAPMERV4,ZW01040D
Manicaland,Makoni,Makoni,St Michael's Tanda Mission Hospital,St. Michael's - 101635 - Mission Hospital,ldxZ72IIbir,ZW01040E
Manicaland,Makoni,Makoni,St Therese's Mission Hospital,St. Theresa - 101640 - Mission Hospital,X8eNcHrqP3q,ZW01040F
Manicaland,Makoni,Makoni,Katsenga Rural Health Centre,Katsenga - 100723 - Rural Health Centre,ciscgPAvSgq,ZW010410
Manicaland,Makoni,Makoni,Masvosva Rural Health Centre,Masvosva - 100941 - Rural Health Centre,gmCfw2czWHi,ZW010412
Manicaland,Makoni,Makoni,Nyahukwe Rural Health Centre,Nyahukwe - 101319 - Rural Health Centre,T663SER6C7W,ZW010419
Manicaland,Makoni,Makoni,Nyazura Clinic,Nyazura -101854- Clinic,wHqZbOi222z,ZW010427
Manicaland,Makoni,Makoni,Matsika Clinic,Matsika - 100962 - Clinic,z3QmTgqAP04,ZW010430
Manicaland,Makoni,Makoni,Nyamidzi Clinic,Nyamidzi - 101350 - Clinic,onNuwP6Pfw4,ZW010431
Manicaland,Makoni,Makoni,Rukweza Clinic,Rukweza - 101471 - Clinic,eqUVN5CpzeZ,ZW010433
Manicaland,Makoni,Makoni,Tandi Clinic,Tandi - 101678 - Clinic,QHVCAkeXCog,ZW010434
Manicaland,Makoni,Makoni,Toriro Clinic,Tariro - 101680 - Clinic,SISBOCPkjkv,ZW010435
Manicaland,Makoni,Makoni,Tsanzaguru Clinic,Tsanzaguru - 101709 - Clinic,avJBKspv9hU,ZW010436
Manicaland,Makoni,Makoni,Maurice Nyagumbo Clinic,Maurice Nyagumbo - 100965 - Clinic,hcyuAxmkOqu,ZW010438
Manicaland,Makoni,Makoni,Mufusire Clinic,Mufusire - 101087 - Clinic,OEmeKmvagQm,ZW010439
Manicaland,Makoni,Makoni,Headlands Clinic,Headlands - 100587 - Clinic,pcXd2hwfzZV,ZW010440
Manicaland,Makoni,Makoni,Mubvurungwa Clinic,Mubvurungwa - 101075 - Clinic,D7ozNJrRYT5,ZW010441
Manicaland,Makoni,Makoni,Vengere Clinic,Vengere - 101733 - Clinic,bkpJdhMUWKf,ZW010442
Manicaland,Makoni,Makoni,Sangano Clinic,Sangano - 101523 - Clinic,YXs6Sw0yceC,ZW010447
Manicaland,Makoni,Makoni,Nyazura Mission Clinic,Nyazura - 101381 - Mission Clinic,VKhKIdCsAHA,ZW010491
Manicaland,Makoni,Makoni,Arnoldine Mission Clinic,Anorldine - 100012 - Clinic,ZP6AUxsoZDz,ZW010492
Manicaland,Mutare,Mutare,Bwizi Rural Health Centre,Bwizi - 100113 - Clinic,KwpBAMKX07m,ZW010501
Manicaland,Mutare,Mutare,Chiadzwa Rural Health Centre,Chiadzwa - 100163 - Rural Health Centre,eN6ckU5zhfE,ZW010502
Manicaland,Mutare,Mutare,Mavhiza Clinic,Mavhiza - 100966 - Clinic,arab3YkysoL,ZW010503
Manicaland,Mutare,Mutare,Gwindingwi ,Gwindingwi - 100574 - Rural Health Centre,X7Tj1WoSu8a,ZW010505
Manicaland,Mutare,Mutare,Muromo Rural Health Centre,Muromo - 101134 - Rural Health Centre,JS42B8mFEYI,ZW010506
Manicaland,Mutare,Mutare,St Werburghs Clinic,St Werburghs Clinic,gQkKPzF53yK,ZW010507
Manicaland,Mutare,Mutare,Chiwere Clinic,Chiwere - 100323 - Rural Health Centre,h22FuA9Lid3,ZW010508
Manicaland,Mutare,Mutare,Mount Zuma Clinic,Mt. Zuma - 101064 - Rural Health Centre,L1KD15RCB3o,ZW010509
Manicaland,Mutare,Mutare,Sakubva District Hospital,Sakubva - 101510 - District Hospital,IVF9iD8sboV,ZW01050C
Manicaland,Mutare,Mutare,Marange Rural Hospital,Marange - 100896 - Rural Hospital,Yb75x5mU1gC,ZW01050E
Manicaland,Mutare,Mutare,St Andrew's Mission Hospital,St. Andrew's - 101624 - Mission Hospital,RXChmJ29yIG,ZW01050F
Manicaland,Mutare,Mutare,St Josephs Mission Hospital,St Joseph's Mission Hospital,tYA7jF9AfGD,ZW01050G
Manicaland,Mutare,Mutare,Munyarari Clinic,Munyarari - 101112 - Clinic,LLYfRU87KVr,ZW010510
Manicaland,Mutare,Mutare,Nyagundi Clinic,Nyagundi - 101314 - Rural Health Centre,BtCysCBfnDp,ZW010511
Manicaland,Mutare,Mutare,Nyamazura Rural Health Centre,Nyamazura - 101342 - Rural Health Centre,Aw9meXkMQYK,ZW010512
Manicaland,Mutare,Mutare,Zvipiripiri Rural Health Centre,Zvipiripiri - 101828 - Clinic,icwINxeOGNY,ZW010513
Manicaland,Mutare,Mutare,Bvumba,Bvumba - 100111 - Private Clinic,U7lWpjEY6EC,ZW010515
Manicaland,Mutare,Mutare,Chitora Clinic,Chitora - 100296 - Clinic,wXnCifW3qRh,ZW010518
Manicaland,Mutare,Mutare,Matanda Clinic,Matanda - 100943 - Rural Health Centre,RrRf8znKPaf,ZW010520
Manicaland,Mutare,Mutare,Leekuil Takunda Clinic,Lee Kul - 100765 - Clinic,s4fE8Jt1g4L,ZW010521
Manicaland,Mutare,Mutare,Bakorenhema,Bakorenhema - 100036 - Clinic,pE1MgQBvhP2,ZW010525
Manicaland,Mutare,Mutare,Bezely Bridge Clinic,Berzerly Bridge - 100062 - Clinic,HQbYgzkaUjw,ZW010526
Manicaland,Mutare,Mutare,Chipfatsura,Chipfatsura - 100252 - Clinic,sySIljgDD4k,ZW010527
Manicaland,Mutare,Mutare,Chitakatira Clinic,Chitakatira - 100285 - Clinic,RyINk05jngO,ZW010529
Manicaland,Mutare,Mutare,Mambwere Clinic,Mambwere - 100865 - Clinic,PMjhk9KezDp,ZW010530
Manicaland,Mutare,Mutare,Masasi Clinic,Masasi - 100919 - Clinic,QMHTxq1jwsv,ZW010531
Manicaland,Mutare,Mutare,Mkwada Clinic,Mukwada - 101103 - Clinic,cAEJQYoN26N,ZW010533
Manicaland,Mutare,Mutare,Chitaka,Chitaka - 100284 - Clinic,AsdXd0AoGXL,ZW010534
Manicaland,Mutare,Mutare,Mushunje Clinic,Mushunje - 101149 - Clinic,nFJhU0rVPlH,ZW010535
Manicaland,Mutare,Mutare,Nzvenga Clinic,Nzvenga - 101390 - Clinic,gzDYRQZm5rr,ZW010536
Manicaland,Mutare,Mutare,Rowa Clinic,Rowa - 101461 - Clinic,mMyO9i8yO9f,ZW010537
Manicaland,Mutare,Mutare,Odzi Clinic,Odzi - 101395 - Rural Hospital,FTXaJPvQwkN,ZW010538
Manicaland,Mutare,Mutare,Zimunya Clinic,Zimunya - 101805 - Clinic,s5QteHELIvJ,ZW010539
Manicaland,Mutare,Mutare,Zumbare Clinic,Zumbare - 101818 - Clinic,rotRV33ogHc,ZW010540
Manicaland,Mutare,Mutare,Dora Clinic,Dora - 100411 - Clinic,OdVIpeFRpxI,ZW010541
Manicaland,Mutare,Mutare,Chishingwi Clinic,Chishingwi - 100279 - Clinic,CzT0kz8uz7m,ZW010543
Manicaland,Mutare,Mutare,Chipendeke Clinic,Chipendeke - 100251 - Rural Health Centre,gukxzjQHdEA,ZW010544
Manicaland,Mutare,Mutare,Burma Valley Clinic,Burma Valley - 100103 - Clinic,QBQZTIv1lrz,ZW010545
Manicaland,MutareCity,Mutare,Hobhouse Clinic,Hob House - 100601 - Clinic,zUEyrYaMPsk,ZW010560
Manicaland,MutareCity,Mutare,MutareCity Health Clinic,Mutare- 101166 - Council Clinic,nZbNmPInhOV,ZW010561
Manicaland,MutareCity,Mutare,Chikanga Clinic,Chikanga - 100182 - Clinic,Tj9XAHdTx71,ZW010562
Manicaland,MutareCity,Mutare,Dangamvura Clinic,Dangamvura - 100366 - Clinic,cr9XgOrqJwk,ZW010563
Manicaland,MutareCity,Mutare,Sakubva Clinic,Sakubva Clinic,JmuNo1m3we4,ZW010564
Manicaland,MutareCity,Mutare,Florida Clinic,Florida - 100472 - Clinic,GmBfBIZu0RH,ZW010565
Manicaland,MutareCity,Mutare,Fern Valley Clinic,Fernvalley - 100466 - Clinic,OcGPckc3QEu,ZW010566
Manicaland,Mutare,Mutare,Forbes Boarder Clinic,Forbes Boarder Clinic,usnQnNvOVYO,ZW010569
Manicaland,Mutare,Mutare,Chikwariro Clinic,Chikwariro - 100201 - Mission Hospital,Ju7yjwNpnZc,ZW010591
Manicaland,Mutasa,Mutasa,Tsonzo Rural Hospital,Tsonzo - 101714 - Rural Hospital,xBQLT1WFHR7,ZW01060A
Manicaland,Mutasa,Mutasa,Bonda Mission Hospital,Bonda - 100081 - Mission Hospital,RKN9HasIGRw,ZW01060B
Manicaland,Mutasa,Mutasa,Old MutareMission Hospital,Old Mutare- 101397 - Mission Hospital,PscJCWrhzka,ZW01060C
Manicaland,Mutasa,Mutasa,Hauna District Hospital,Hauna - 100586 - District Hospital,ivSpKPosBuc,ZW01060F
Manicaland,Mutasa,Mutasa,Hauna Clinic,Hauna - 101855 - Clinic,S9ItwIxzitL,ZW010627
Manicaland,Mutasa,Mutasa,Zindi Clinic,Zindi - 101807 - Clinic,xRiIyDXPWV5,ZW010635
Manicaland,Mutasa,Mutasa,St Augustine's Clinic,St. Augustine's - 101627 - Mission Clinic,B6T4mymKXpD,ZW010693
Mash West,Chegutu,Chegutu,Mbyuanehanda Rural Health Centre,Mbuyanehanda - 100999 - Rural Health Centre,k7NVgERevcu,ZW040103
Mash West,Chegutu,Chegutu,Shamrock Clinic,Shamrock - 101551 - Clinic (Not Yet Open),JwlkJyJlJml,ZW040107
